"id","season","comment","subtype","elapsed","player1","player2"
4274,"2014/2015","n","header","37","24531","111930"
4275,"2014/2015","n","shot","15","26554","23571"
4275,"2014/2015","n","shot","90","103419",
4276,"2014/2015","o","own-goal","18","24751",
4276,"2014/2015","n","shot","36","37412","33991"
4277,"2014/2015","n","distance","30","110189","114971"
4277,"2014/2015","n","shot","46","160243",
4277,"2014/2015","n","direct_freekick","53","157723",
4277,"2014/2015","n","shot","90","194165","174850"
4278,"2014/2015","n","tap_in","22","46893","26552"
4278,"2014/2015","n","volley","47","72735",
4278,"2014/2015","n","volley","84","39109",
4280,"2014/2015","npm","post","59","24372","24372"
4280,"2014/2015","n","tap_in","60","286119","286119"
4281,"2014/2015","n","tap_in","51","101969","231801"
4281,"2014/2015","dg","disallowed","83","192921",
4281,"2014/2015","n","shot","90","101969","190872"
4282,"2014/2015","n","shot","5","101192",
4282,"2014/2015","n","header","35","263653","24846"
4282,"2014/2015","n","shot","74","26151","215384"
4283,"2014/2015","n","tap_in","3","37412",
4283,"2014/2015","n","direct_freekick","66","16351",
4283,"2014/2015","n","distance","68","160713",
4283,"2014/2015","n","volley","85","56972",
4283,"2014/2015","n","volley","89","40196","16351"
4284,"2014/2015","n","shot","20","479020",
4284,"2014/2015","n","header","45","156556","157729"
4284,"2014/2015","n","shot","50","157729","52563"
4284,"2014/2015","n","deflected","71","46008",
4284,"2014/2015","n","shot","87","103899","160243"
4285,"2014/2015","npm","saved_back_into_play","24","187266","187266"
4285,"2014/2015","dg","disallowed","74","24211","24211"
4286,"2014/2015","n","shot","29","41280",
4286,"2014/2015","n","header","43","174850","194165"
4286,"2014/2015","n","header","65","41280","23293"
4286,"2014/2015","n","shot","70","110189","361315"
4287,"2014/2015","n","loose_ball","2","169721",
4287,"2014/2015","n","volley","27","39109","110148"
4289,"2014/2015","n","header","11","148315","78324"
4289,"2014/2015","n","shot","45","148315","30602"
4289,"2014/2015","p","penalty","60","181276",
4289,"2014/2015","n","shot","65","160713","183500"
4289,"2014/2015","n","header","90","23268",
4290,"2014/2015","npm","saved_back_into_play","45","107417","107417"
4290,"2014/2015","n","loose_ball","45","107417","107417"
4291,"2014/2015","n","direct_freekick","28","50047",
4291,"2014/2015","n","deflected","33","75489","37436"
4291,"2014/2015","n","shot","45","50047","75489"
4291,"2014/2015","n","header","57","21864","111930"
4292,"2014/2015","n","header","1","26554","139671"
4292,"2014/2015","n","shot","17","23571","139671"
4292,"2014/2015","p","penalty","48","26554",
4293,"2014/2015","n","shot","20","184536","39225"
4293,"2014/2015","n","shot","73","109638","24205"
4293,"2014/2015","npm","saved_back_into_play","79","30618",
4293,"2014/2015","n","header","87","30618","184536"
4294,"2014/2015","n","shot","63","26527","23257"
4294,"2014/2015","npm","saved_back_into_play","74","30843",
4295,"2014/2015","p","penalty","21","118929","118929"
4295,"2014/2015","n","loose_ball","22","303339","303339"
4295,"2014/2015","p","penalty","55","118929","118929"
4296,"2014/2015","n","header","77","52563","127130"
4296,"2014/2015","n","shot","90","144996","127130"
4297,"2014/2015","n","shot","29","37412","37459"
4298,"2014/2015","p","penalty","24","37169","37169"
4299,"2014/2015","n","header","85","26344","52563"
4300,"2014/2015","n","tap_in","31","160713","312765"
4301,"2014/2015","n","header","5","30627","30613"
4301,"2014/2015","n","header","44","30618","156008"
4302,"2014/2015","p","penalty","19","41468",
4302,"2014/2015","n","direct_freekick","57","35345",
4302,"2014/2015","n","header","78","39618","23354"
4303,"2014/2015","n","tap_in","53","38759","118929"
4303,"2014/2015","n","shot","85","30348",
4304,"2014/2015","n","shot","62","214426","214426"
4305,"2014/2015","n","distance","7","278343","26554"
4305,"2014/2015","n","shot","19","278343","286119"
4306,"2014/2015","n","lob","4","37412",
4306,"2014/2015","dg","disallowed","20","187266",
4306,"2014/2015","n","direct_freekick","32","16351",
4306,"2014/2015","n","shot","50","37412",
4306,"2014/2015","p","penalty","65","37412",
4306,"2014/2015","n","tap_in","70","38807","37412"
4306,"2014/2015","n","shot","87","37459","143365"
4307,"2014/2015","n","header","32","25666","25075"
4307,"2014/2015","n","shot","41","479020","24890"
4308,"2014/2015","n","header","21","39109","39109"
4308,"2014/2015","n","shot","32","109621","109621"
4308,"2014/2015","o","own-goal","86","37762","37762"
4310,"2014/2015","n","shot","26","37234","37234"
4310,"2014/2015","n","direct_freekick","43","35345","35345"
4310,"2014/2015","n","tap_in","60","198510","198510"
4310,"2014/2015","npm","saved_back_into_play","90","35523","35523"
4310,"2014/2015","n","loose_ball","90","35523","35523"
4311,"2014/2015","n","volley","30","164676","23354"
4311,"2014/2015","o","own-goal","82","501040",
4312,"2014/2015","n","shot","24","161420","24229"
4312,"2014/2015","n","header","54","127133","187266"
4312,"2014/2015","n","distance","61","109638","127133"
4313,"2014/2015","n","loose_ball","13","303339",
4313,"2014/2015","n","loose_ball","14","303339","23293"
4313,"2014/2015","n","shot","16","303339","23293"
4313,"2014/2015","n","loose_ball","26","23293",
4313,"2014/2015","n","distance","38","23293",
4313,"2014/2015","n","header","45","148315","183500"
4313,"2014/2015","n","tap_in","81","41280","303339"
4315,"2014/2015","n","deflected","21","36615","37459"
4315,"2014/2015","n","shot","36","38807","37412"
4315,"2014/2015","n","distance","45","157729","102356"
4315,"2014/2015","n","shot","64","26344","180162"
4315,"2014/2015","n","shot","74","36615","40196"
4315,"2014/2015","n","shot","90","143365","37459"
4316,"2014/2015","n","shot","54","110189","174850"
4316,"2014/2015","n","volley","61","46353","160448"
4317,"2014/2015","n","shot","9","239807","33086"
4317,"2014/2015","p","penalty","47","239807",
4317,"2014/2015","n","shot","60","23257","25075"
4318,"2014/2015","n","shot","62","30892","23678"
4318,"2014/2015","n","volley","68","24006","181276"
4318,"2014/2015","n","header","90","181276","32448"
4319,"2014/2015","n","shot","4","31013","37436"
4319,"2014/2015","n","shot","15","31013",
4319,"2014/2015","n","volley","17","143793","177503"
4319,"2014/2015","n","tap_in","37","31013","37436"
4319,"2014/2015","n","header","57","32441","23257"
4320,"2014/2015","n","header","6","214426","107280"
4321,"2014/2015","n","header","26","32627","24159"
4321,"2014/2015","p","penalty","37","19243",
4321,"2014/2015","n","shot","70","39987","107417"
4321,"2014/2015","n","shot","88","39987","115067"
4322,"2014/2015","n","volley","57","25537","23837"
4323,"2014/2015","n","header","25","194165","361315"
4324,"2014/2015","dg","disallowed","19","40132","40132"
4324,"2014/2015","dg","disallowed","20","21864","21864"
4325,"2014/2015","n","tap_in","16","286119",
4325,"2014/2015","n","shot","43","139671","214570"
4325,"2014/2015","n","shot","51","26554","23571"
4325,"2014/2015","n","shot","52","30930",
4325,"2014/2015","n","header","57","187266","24205"
4325,"2014/2015","n","shot","86","173461",
4326,"2014/2015","n","shot","31","30631","38807"
4326,"2014/2015","n","header","88","37412","156551"
4327,"2014/2015","n","header","54","94550","33852"
4327,"2014/2015","n","shot","85","33852","160243"
4328,"2014/2015","n","loose_ball","22","72735",
4328,"2014/2015","n","shot","26","72735","110148"
4328,"2014/2015","n","header","30","33881",
4328,"2014/2015","n","shot","41","39109",
4328,"2014/2015","n","distance","45","109621","110148"
4328,"2014/2015","n","shot","70","30618","39225"
4328,"2014/2015","n","header","86","30830","72735"
4329,"2014/2015","n","shot","28","37412","33991"
4329,"2014/2015","n","shot","64","143793","75489"
4329,"2014/2015","n","volley","74","50047","143793"
4329,"2014/2015","n","header","83","30459","16351"
4330,"2014/2015","o","own-goal","11","30627",
4330,"2014/2015","n","header","45","19243","30613"
4330,"2014/2015","n","shot","56","19243","30613"
4330,"2014/2015","n","shot","67","19243","79574"
4330,"2014/2015","n","shot","81","39987","128864"
4330,"2014/2015","n","shot","86","127130","143365"
4331,"2014/2015","npm","saved","86","37240","37240"
4332,"2014/2015","n","header","39","105548","111930"
4332,"2014/2015","dg","disallowed","44","8922",
4332,"2014/2015","n","distance","50","195927","30892"
4332,"2014/2015","n","shot","64","40015",
4332,"2014/2015","n","shot","67","192899","30892"
4333,"2014/2015","n","loose_ball","9","23264","23264"
4334,"2014/2015","n","direct_freekick","24","46509",
4334,"2014/2015","n","shot","36","164676","30829"
4334,"2014/2015","n","shot","44","30829","164676"
4334,"2014/2015","n","shot","58","41468","46509"
4335,"2014/2015","n","header","6","41280","46010"
4335,"2014/2015","n","tap_in","19","41280","94267"
4335,"2014/2015","n","shot","54","46008","23792"
4335,"2014/2015","n","shot","90","46893","279490"
4336,"2014/2015","n","tap_in","64","26554","24781"
4337,"2014/2015","n","tap_in","2","110189",
4337,"2014/2015","n","shot","3","24159","35443"
4337,"2014/2015","n","tap_in","48","157723",
4337,"2014/2015","o","own-goal","82","194165",
4338,"2014/2015","n","shot","2","181276",
4338,"2014/2015","n","shot","66","26151","24846"
4339,"2014/2015","n","shot","33","36378","113836"
4339,"2014/2015","n","shot","34","113836","36378"
4339,"2014/2015","o","own-goal","36","93484",
4341,"2014/2015","n","shot","9","181276","24006"
4341,"2014/2015","p","penalty","30","8985",
4341,"2014/2015","n","header","54","24157","154271"
4341,"2014/2015","n","shot","70","160194","35345"
4341,"2014/2015","p","penalty","83","24846",
4342,"2014/2015","n","header","13","30843","22543"
4342,"2014/2015","n","shot","16","46509","30829"
4342,"2014/2015","n","header","17","26554","286119"
4342,"2014/2015","n","shot","57","164676","46509"
4342,"2014/2015","p","penalty","62","23190",
4342,"2014/2015","n","shot","64","30930","286119"
4342,"2014/2015","n","shot","79","286119","67850"
4342,"2014/2015","p","penalty","83","26554",
4343,"2014/2015","n","tap_in","71","178812","107417"
4343,"2014/2015","n","shot","85","30631","38807"
4344,"2014/2015","n","bicycle_kick","49","8922","111930"
4344,"2014/2015","n","distance","68","40015","21864"
4344,"2014/2015","n","shot","74","46700","38373"
4344,"2014/2015","n","shot","87","46700","31292"
4345,"2014/2015","n","header","11","72735","30830"
4345,"2014/2015","n","header","42","176889","149917"
4345,"2014/2015","n","shot","51","30830","106228"
4345,"2014/2015","n","direct_freekick","88","38820",
4346,"2014/2015","n","shot","80","166676","41280"
4347,"2014/2015","dg","disallowed","38","239807",
4347,"2014/2015","n","header","74","24171","23257"
4348,"2014/2015","n","tap_in","2","35110","109897"
4348,"2014/2015","n","shot","7","192899","37169"
4348,"2014/2015","n","shot","27","246575",
4348,"2014/2015","n","shot","88","41232","30892"
4349,"2014/2015","n","shot","56","110189","174850"
4349,"2014/2015","n","shot","74","196386",
4350,"2014/2015","n","shot","7","128864","94086"
4350,"2014/2015","n","header","59","19243","72541"
4350,"2014/2015","n","tap_in","79","94086",
4351,"2014/2015","n","header","51","24157","23837"
4351,"2014/2015","n","header","55","8985","35345"
4352,"2014/2015","n","shot","7","37412","30509"
4352,"2014/2015","n","shot","11","15403","37459"
4352,"2014/2015","o","own-goal","21","156551",
4352,"2014/2015","p","penalty","32","105548",
4352,"2014/2015","n","shot","68","15403","37459"
4352,"2014/2015","n","shot","87","30631","30509"
4353,"2014/2015","n","direct_freekick","65","30618","30618"
4353,"2014/2015","n","distance","90","23268","23268"
4354,"2014/2015","n","shot","5","30829","38994"
4354,"2014/2015","n","shot","22","30843","22543"
4354,"2014/2015","n","header","37","192899",
4354,"2014/2015","dg","disallowed","89","23933",
4355,"2014/2015","n","shot","55","46010","303339"
4355,"2014/2015","n","volley","66","187266","50661"
4355,"2014/2015","n","bicycle_kick","68","41280","94267"
4356,"2014/2015","n","header","15","30830","106228"
4358,"2014/2015","n","header","30","169162","23257"
4358,"2014/2015","n","header","45","239807","32734"
4358,"2014/2015","n","shot","56","239807","32734"
4358,"2014/2015","n","shot","90","32734","114076"
4359,"2014/2015","n","distance","82","36615","101103"
4359,"2014/2015","n","shot","88","37412","38807"
4360,"2014/2015","p","penalty","27","107417",
4360,"2014/2015","n","lob","78","19243","30613"
4361,"2014/2015","n","header","61","40015","357880"
4361,"2014/2015","n","shot","89","8922","115681"
4362,"2014/2015","n","shot","34","214570","278343"
4362,"2014/2015","n","shot","39","32148","27568"
4362,"2014/2015","n","header","41","278343",
4362,"2014/2015","n","direct_freekick","90","38880",
4363,"2014/2015","n","shot","45","37234","156008"
4363,"2014/2015","p","penalty","56","239807",
4363,"2014/2015","n","shot","61","156008","246575"
4364,"2014/2015","n","shot","27","46509","41468"
4364,"2014/2015","npm","saved_back_into_play","45","24846",
4364,"2014/2015","n","header","55","32705","24846"
4364,"2014/2015","n","shot","62","22543","46509"
4365,"2014/2015","n","header","4","169721","32627"
4365,"2014/2015","n","shot","15","39109","106228"
4365,"2014/2015","n","header","23","32627","118929"
4365,"2014/2015","n","shot","79","32627","169721"
4366,"2014/2015","n","shot","17","143365","157729"
4366,"2014/2015","n",,"43","46700","39968"
4366,"2014/2015","n","shot","50","38831","157729"
4366,"2014/2015","n","volley","75","46700","264840"
4367,"2014/2015","n","shot","40","157723","110189"
4368,"2014/2015","o","own-goal","5","24209",
4368,"2014/2015","n","header","59","192899","109897"
4369,"2014/2015","n","shot","13","50047","35606"
4369,"2014/2015","n","shot","18","40015",
4369,"2014/2015","n","header","46","105548","24656"
4369,"2014/2015","n","shot","90","113836","50047"
4370,"2014/2015","n","header","50","192899","155782"
4370,"2014/2015","n","header","54","195927","214685"
4370,"2014/2015","n","shot","60","32304",
4370,"2014/2015","n","header","70","34543","192899"
4371,"2014/2015","n","direct_freekick","6","128864",
4371,"2014/2015","n","shot","51","30613","128864"
4371,"2014/2015","n","tap_in","90","24157","198510"
4372,"2014/2015","n","header","18","23268","24846"
4372,"2014/2015","n","shot","48","181276","215384"
4372,"2014/2015","n","tap_in","77","77690","24846"
4373,"2014/2015","n","shot","13","37412","30631"
4373,"2014/2015","n","shot","15","157723","37506"
4373,"2014/2015","p","penalty","20","37412",
4373,"2014/2015","npm","saved_back_into_play","32","37412",
4373,"2014/2015","npm","saved_back_into_play","62","37506",
4373,"2014/2015","p","penalty","68","37412",
4373,"2014/2015","n","shot","75","37412","40196"
4374,"2014/2015","n","distance","71","39968","46700"
4375,"2014/2015","o","own-goal","67","24211",
4375,"2014/2015","n","tap_in","87","50661","187266"
4375,"2014/2015","n","shot","90","184536","30618"
4375,"2014/2015","o","own-goal","90","30618",
4375,"2014/2015","o","own-goal","90","176889",
4376,"2014/2015","o","own-goal","12","188540",
4376,"2014/2015","n","tap_in","18","41280","23792"
4376,"2014/2015","n","tap_in","37","46008","94267"
4376,"2014/2015","o","own-goal","63","113908",
4376,"2014/2015","n","shot","69","41280","94267"
4376,"2014/2015","n","distance","78","94267",
4376,"2014/2015","n","shot","79","166676","94267"
4376,"2014/2015","o","own-goal","86","180330",
4377,"2014/2015","p","penalty","34","143365",
4377,"2014/2015","p","penalty","43","39109",
4377,"2014/2015","n","header","76","33881","95434"
4378,"2014/2015","n","shot","8","33468","265918"
4378,"2014/2015","n","shot","48","39618","46509"
4378,"2014/2015","n","shot","66","239807","23257"
4378,"2014/2015","n","distance","87","161012",
4379,"2014/2015","n","header","4","33639","24846"
4379,"2014/2015","n","shot","20","214426","27568"
4379,"2014/2015","n","shot","29","181276",
4379,"2014/2015","n","shot","86","33639","36012"
4381,"2014/2015","n","header","53","30822","30613"
4381,"2014/2015","n","loose_ball","90","30843",
4382,"2014/2015","n","distance","17","187266","24741"
4382,"2014/2015","n","shot","69","187266","50661"
4383,"2014/2015","n","loose_ball","33","303339","303339"
4384,"2014/2015","n","lob","30","50047","50047"
4384,"2014/2015","n","shot","90","50047","50047"
4385,"2014/2015","n","shot","34","143365","157729"
4385,"2014/2015","n","shot","57","143365","52563"
4386,"2014/2015","n","header","18","30960","160448"
4386,"2014/2015","n","shot","46","264840","160243"
4386,"2014/2015","n","header","58","479020","199834"
4387,"2014/2015","n","shot","16","26777",
4387,"2014/2015","p","penalty","45","8985",
4387,"2014/2015","n","header","51","25666","23257"
4387,"2014/2015","p","penalty","90","239807",
4388,"2014/2015","n","tap_in","21","41232","195927"
4388,"2014/2015","n","header","75","192899","155782"
4388,"2014/2015","n","shot","77","37459","33991"
4389,"2015/2016","n","header","43","148302","25496"
4389,"2015/2016","n","distance","57","18506",
4390,"2015/2016","n","header","72","107415","182223"
4391,"2015/2016","n","direct_freekick","23","128864","128864"
4391,"2015/2016","n","shot","29","95955","95955"
4391,"2015/2016","o","own-goal","30","155050","155050"
4391,"2015/2016","p","penalty","55","26344","26344"
4391,"2015/2016","dg","disallowed","68","26344","26344"
4392,"2015/2016","n","volley","14","71724",
4392,"2015/2016","n","distance","76","215384","30922"
4392,"2015/2016","n","shot","83","101419","72436"
4392,"2015/2016","n","shot","86","30922","181276"
4393,"2015/2016","n","header","11","286119","139671"
4393,"2015/2016","n","header","18","278343","139671"
4393,"2015/2016","p","penalty","25","278343",
4393,"2015/2016","n","shot","60","30348","24159"
4393,"2015/2016","n","shot","66","139671",
4393,"2015/2016","n","header","71","32627","42598"
4394,"2015/2016","o","own-goal","22","159833","159833"
4395,"2015/2016","n","header","24","41280","160627"
4395,"2015/2016","n","tap_in","42","46700",
4395,"2015/2016","n","header","48","108038","39968"
4395,"2015/2016","n","header","79","23293","94267"
4396,"2015/2016","n","volley","39","198510","35345"
4396,"2015/2016","n","shot","49","23030","183519"
4396,"2015/2016","n","distance","69","201664","35493"
4396,"2015/2016","dg","disallowed","73","31953",
4396,"2015/2016","n","shot","90","26160","28901"
4397,"2015/2016","n","distance","86","184536","568571"
4398,"2015/2016","n","backheel","9","37459","36615"
4398,"2015/2016","n","distance","24","36615","143365"
4398,"2015/2016","n","header","59","39027","37459"
4399,"2015/2016","n","header","36","46469","36378"
4399,"2015/2016","n","header","38","46539","37436"
4399,"2015/2016","n","deflected","44","215384","251925"
4400,"2015/2016","n","header","62","154280","23264"
4400,"2015/2016","n","direct_freekick","68","157729",
4400,"2015/2016","n","shot","87","95955","111800"
4401,"2015/2016","n","volley","1","155913","68237"
4401,"2015/2016","p","penalty","9","194165",
4401,"2015/2016","n","shot","17","41008",
4401,"2015/2016","n","shot","30","174850",
4401,"2015/2016","n","shot","56","194165","157723"
4401,"2015/2016","n","shot","64","194165",
4402,"2015/2016","n","shot","60","286119","278343"
4403,"2015/2016","n","header","77","148315","38807"
4403,"2015/2016","n","shot","87","303339","190872"
4405,"2015/2016","n","header","47","51545","175947"
4406,"2015/2016","n","shot","43","72436","101419"
4406,"2015/2016","n","distance","69","25816","101419"
4407,"2015/2016","p","penalty","45","24159",
4407,"2015/2016","n","tap_in","65","22964","109330"
4407,"2015/2016","n","volley","86","32627","26108"
4408,"2015/2016","n","volley","17","18506",
4408,"2015/2016","dg","disallowed","42","30613",
4408,"2015/2016","n","volley","56","23783","94086"
4408,"2015/2016","n","header","79","47382","155782"
4409,"2015/2016","n","header","4","79574",
4409,"2015/2016","n","shot","45","184536","242709"
4409,"2015/2016","n","deflected","74","184536","148315"
4409,"2015/2016","n","deflected","83","148315","280653"
4411,"2015/2016","n","shot","19","251925","30922"
4411,"2015/2016","n","shot","31","30922","181276"
4411,"2015/2016","n","deflected","45","30348","165526"
4411,"2015/2016","n","header","50","32627","180330"
4411,"2015/2016","o","own-goal","55","165526",
4411,"2015/2016","n","shot","60","181276","251925"
4411,"2015/2016","n","shot","62","30922","101192"
4411,"2015/2016","n","header","76","30922","181276"
4412,"2015/2016","n","header","67","174321","169200"
4412,"2015/2016","n","loose_ball","84","31953",
4412,"2015/2016","p","penalty","89","36615",
4412,"2015/2016","npm","missed","90","16351",
4414,"2015/2016","n","volley","31","23792","46010"
4414,"2015/2016","n","header","36","41280","94267"
4415,"2015/2016","n","header","49","46469","36378"
4415,"2015/2016","n","loose_ball","68","46539",
4415,"2015/2016","n","shot","73","242094","36378"
4416,"2015/2016","n","shot","3","41008","46353"
4416,"2015/2016","n","volley","45","363333",
4416,"2015/2016","n","deflected","79","154280",
4416,"2015/2016","n","shot","90","194165","174850"
4417,"2015/2016","n","tap_in","39","101419","101419"
4417,"2015/2016","n","shot","48","101419","101419"
4418,"2015/2016","n","header","30","51545","33468"
4418,"2015/2016","n","volley","57","278343","139671"
4418,"2015/2016","n","volley","64","278343",
4418,"2015/2016","n","shot","77","286119","173317"
4418,"2015/2016","p","penalty","84","39225",
4419,"2015/2016","n","shot","32","194165","46353"
4419,"2015/2016","n","volley","77","78513","36378"
4421,"2015/2016","n","shot","27","479020","108038"
4422,"2015/2016","n","shot","53","319300","319300"
4422,"2015/2016","p","penalty","65","286119","286119"
4422,"2015/2016","p","penalty","76","72436","72436"
4423,"2015/2016","n","shot","21","160194",
4423,"2015/2016","n","shot","42","184536","37234"
4423,"2015/2016","n","header","82","23837",
4424,"2015/2016","n","distance","52","299215","299215"
4424,"2015/2016","p","penalty","90","41468","41468"
4425,"2015/2016","n","header","70","46354","38369"
4426,"2015/2016","n","volley","53","110148","110148"
4427,"2015/2016","p","penalty","69","94267","94267"
4428,"2015/2016","n","shot","30","210276",
4428,"2015/2016","n","shot","43","181276","251925"
4429,"2015/2016","n","shot","64","19243","30613"
4430,"2015/2016","n","shot","80","30348","22964"
4431,"2015/2016","n","loose_ball","17","215384",
4431,"2015/2016","n","header","29","181276","77690"
4431,"2015/2016","n","loose_ball","43","215384",
4431,"2015/2016","n","shot","59","181276","215384"
4432,"2015/2016","o","own-goal","8","156551",
4432,"2015/2016","n","shot","23","184536","242709"
4432,"2015/2016","n","tap_in","32","242709","184536"
4432,"2015/2016","n","shot","44","37412","16351"
4432,"2015/2016","n","volley","81","22764",
4433,"2015/2016","n","shot","45","286119","26554"
4433,"2015/2016","n","header","62","26554","278343"
4433,"2015/2016","n","loose_ball","83","20694",
4434,"2015/2016","n","backheel","10","96643","37194"
4435,"2015/2016","n","shot","10","185236","160496"
4435,"2015/2016","dg","disallowed","18","160496",
4435,"2015/2016","n","shot","26","46810","155913"
4435,"2015/2016","n","backheel","28","95955","127130"
4435,"2015/2016","p","penalty","39","127130",
4436,"2015/2016","n","shot","23","194165","363333"
4436,"2015/2016","n","header","33","160599","157723"
4436,"2015/2016","n","shot","50","194165","157723"
4436,"2015/2016","n","shot","83","159833","212867"
4436,"2015/2016","n","shot","87","210276","8922"
4437,"2015/2016","n","volley","11","303824","164676"
4437,"2015/2016","p","penalty","87","72436",
4437,"2015/2016","o","own-goal","90","72436",
4438,"2015/2016","n","header","28","46469","36378"
4438,"2015/2016","n","volley","35","24171","23257"
4438,"2015/2016","o","own-goal","40","24011",
4438,"2015/2016","npm","missed","84","37436",
4439,"2015/2016","n","loose_ball","17","101419",
4439,"2015/2016","n","header","41","24208","261313"
4439,"2015/2016","o","own-goal","69","32870",
4439,"2015/2016","n","header","85","72436",
4439,"2015/2016","n","shot","89","154280","30352"
4440,"2015/2016","n","header","25","213878","215384"
4440,"2015/2016","n","shot","35","181276","251925"
4440,"2015/2016","n","shot","80","160447",
4440,"2015/2016","n","shot","87","160496","185236"
4440,"2015/2016","n","shot","90","215384","77690"
4440,"2015/2016","n","header","90","160496","68237"
4441,"2015/2016","n","header","10","46700","104482"
4441,"2015/2016","n","deflected","14","28901","169721"
4441,"2015/2016","n","shot","17","160194",
4441,"2015/2016","n","volley","41","198510","169721"
4441,"2015/2016","n","volley","47","160194","23030"
4441,"2015/2016","n","shot","90","28901",
4442,"2015/2016","n","shot","24","286119","43061"
4442,"2015/2016","n","header","45","30872","161012"
4443,"2015/2016","p","penalty","62","38807","38807"
4444,"2015/2016","n","shot","9","169200","246575"
4444,"2015/2016","n","distance","21","78324","169200"
4444,"2015/2016","n","header","50","23293","303339"
4444,"2015/2016","n","shot","70","16351","169200"
4445,"2015/2016","n","lob","30","36378","50047"
4445,"2015/2016","n","shot","43","37779","231801"
4446,"2015/2016","n","distance","82","180330","24159"
4446,"2015/2016","n","shot","84","520230",
4448,"2015/2016","n","direct_freekick","17","18506","18506"
4448,"2015/2016","o","own-goal","50","35110","35110"
4449,"2015/2016","n","shot","33","242094","36378"
4449,"2015/2016","o","own-goal","45","46469",
4449,"2015/2016","n","header","63","46469","75489"
4449,"2015/2016","n","loose_ball","90","75489",
4450,"2015/2016","n","header","82","35523","35523"
4451,"2015/2016","n","header","76","23837","35345"
4451,"2015/2016","n","shot","81","181276","23782"
4453,"2015/2016","o","own-goal","69","22764",
4453,"2015/2016","n","lob","90","108038","94550"
4454,"2015/2016","n","shot","44","33086","261313"
4454,"2015/2016","n","shot","73","212470","279490"
4455,"2015/2016","n","shot","7","110148","176300"
4455,"2015/2016","n","shot","15","110148","176300"
4456,"2015/2016","n","shot","5","278343","139671"
4456,"2015/2016","n","shot","22","278343","319300"
4456,"2015/2016","n","shot","68","278343","286119"
4457,"2015/2016","p","penalty","30","72436",
4457,"2015/2016","dg","disallowed","37","101419",
4457,"2015/2016","n","shot","90","101419","72436"
4458,"2015/2016","n","volley","15","363333","160599"
4458,"2015/2016","n","header","39","175947","24148"
4459,"2015/2016","p","penalty","8","46469",
4459,"2015/2016","n","shot","38","75489","36378"
4460,"2015/2016","n","distance","2","160496",
4460,"2015/2016","n","tap_in","24","39618",
4460,"2015/2016","n","shot","54","185236","155913"
4461,"2015/2016","n","shot","38","26160","160194"
4462,"2015/2016","n","shot","34","286119","278343"
4462,"2015/2016","n","shot","48","278343","139671"
4462,"2015/2016","n","header","77","39987","150250"
4463,"2015/2016","n","shot","21","156008","37234"
4463,"2015/2016","n","shot","30","169162","51545"
4463,"2015/2016","dg","disallowed","45","26527",
4463,"2015/2016","n","header","73","26527","23257"
4463,"2015/2016","n","deflected","90","426202","156008"
4464,"2015/2016","n","header","26","143365","33991"
4464,"2015/2016","n","shot","90","26344","155050"
4464,"2015/2016","n","shot","90","643709","36615"
4465,"2015/2016","n","header","15","181276","251925"
4465,"2015/2016","n","loose_ball","47","35493",
4466,"2015/2016","n","shot","4","101419","213809"
4467,"2015/2016","n","header","39","361315","157723"
4467,"2015/2016","n","tap_in","74","351860",
4467,"2015/2016","n","shot","90","479020","351860"
4469,"2015/2016","n","distance","33","31013","36378"
4469,"2015/2016","n","shot","45","46469","36378"
4469,"2015/2016","n","distance","82","36615","26111"
4470,"2015/2016","n","header","5","31306","94086"
4470,"2015/2016","n","shot","13","150250",
4470,"2015/2016","p","penalty","50","128864",
4470,"2015/2016","n","tap_in","53","184822",
4471,"2015/2016","p","penalty","27","278343",
4471,"2015/2016","n","shot","32","181276",
4471,"2015/2016","p","penalty","65","278343",
4471,"2015/2016","n","shot","69","20694","286119"
4471,"2015/2016","n","shot","89","26151","215384"
4472,"2015/2016","n","shot","38","31953","201664"
4472,"2015/2016","n","distance","55","40100","31953"
4472,"2015/2016","n","shot","67","413557","30829"
4473,"2015/2016","n","shot","38","30929","103899"
4473,"2015/2016","n","shot","61","154280","261313"
4474,"2015/2016","n","shot","40","194165","363333"
4474,"2015/2016","n","shot","43","363333","159833"
4475,"2015/2016","p","penalty","45","169721","169721"
4475,"2015/2016","p","penalty","76","96643","96643"
4475,"2015/2016","n","distance","88","130670","130670"
4477,"2015/2016","n","loose_ball","3","417068",
4477,"2015/2016","n","shot","15","101419",
4477,"2015/2016","n","header","85","101419","30966"
4478,"2015/2016","n","shot","52","160447","23629"
4478,"2015/2016","n","header","79","32441","25075"
4478,"2015/2016","p","penalty","87","68237",
4479,"2015/2016","n","shot","45","155782","158545"
4479,"2015/2016","p","penalty","62","154280",
4481,"2015/2016","n","volley","32","19243","23783"
4481,"2015/2016","p","penalty","42","72436",
4481,"2015/2016","o","own-goal","56","23783",
4481,"2015/2016","n","shot","65","19243","94086"
4481,"2015/2016","npm","missed","80","128864",
4482,"2015/2016","n","shot","63","148315","242709"
4483,"2015/2016","n","header","12","246575","169200"
4483,"2015/2016","n","distance","17","36615","37459"
4483,"2015/2016","n","header","22","143365","169200"
4483,"2015/2016","n","shot","54","169200",
4483,"2015/2016","n","shot","59","184822",
4483,"2015/2016","npm","missed","69","143365",
4484,"2015/2016","n","header","90","160713","160713"
4485,"2015/2016","n","distance","19","149855",
